date,cpi_yoy,exports_usd_m,cedi_depreciation_pct_m,policy_rate
1971-01-31,,,,8.0
1971-02-28,,,,8.0
1971-03-31,,,,8.0
1971-04-30,,,,8.0
1971-05-31,,,,8.0
1971-06-30,,,,8.0
1971-07-31,,,,8.0
1971-08-31,,,,8.0
1971-09-30,,,,8.0
1971-10-31,,,,8.0
1971-11-30,,,,8.0
1971-12-31,,,,8.0
1972-01-31,,,,8.0
1972-02-29,,,,8.0
1972-03-31,,,,8.0
1972-04-30,,,,8.0
1972-05-31,,,,8.0
1972-06-30,,,,8.0
1972-07-31,,,,8.0
1972-08-31,,,,8.0
1972-09-30,,,,8.0
1972-10-31,,,,8.0
1972-11-30,,,,8.0
1972-12-31,,,,8.0
1973-01-31,,,,6.0
1973-02-28,,,,6.0
1973-03-31,,,,6.0
1973-04-30,,,,6.0
1973-05-31,,,,6.0
1973-06-30,,,,6.0
1973-07-31,,,,6.0
1973-08-31,,,,6.0
1973-09-30,,,,6.0
1973-10-31,,,,6.0
1973-11-30,,,,6.0
1973-12-31,,,,6.0
1974-01-31,,,,6.0
1974-02-28,,,,6.0
1974-03-31,,,,6.0
1974-04-30,,,,6.0
1974-05-31,,,,6.0
1974-06-30,,,,6.0
1974-07-31,,,,6.0
1974-08-31,,,,6.0
1974-09-30,,,,6.0
1974-10-31,,,,6.0
1974-11-30,,,,6.0
1974-12-31,,,,6.0
1975-01-31,,,,6.0
1975-02-28,,,,6.0
1975-03-31,,,,6.0
1975-04-30,,,,6.0
1975-05-31,,,,6.0
1975-06-30,,,,6.0
1975-07-31,,,,6.0
1975-08-31,,,,6.0
1975-09-30,,,,8.0
1975-10-31,,,,8.0
1975-11-30,,,,8.0
1975-12-31,,,,8.0
1976-01-31,,,,8.0
1976-02-29,,,,8.0
1976-03-31,,,,8.0
1976-04-30,,,,8.0
1976-05-31,,,,8.0
1976-06-30,,,,8.0
1976-07-31,,,,8.0
1976-08-31,,,,8.0
1976-09-30,,,,8.0
1976-10-31,,,,8.0
1976-11-30,,,,8.0
1976-12-31,,,,8.0
1977-01-31,,,,8.0
1977-02-28,,,,8.0
1977-03-31,,,,8.0
1977-04-30,,,,8.0
1977-05-31,,,,8.0
1977-06-30,,,,8.0
1977-07-31,,,,8.0
1977-08-31,,,,8.0
1977-09-30,,,,8.0
1977-10-31,,,,8.0
1977-11-30,,,,8.0
1977-12-31,,,,8.0
1978-01-31,,,,8.0
1978-02-28,,,,8.0
1978-03-31,,,,8.0
1978-04-30,,,,8.0
1978-05-31,,,,8.0
1978-06-30,,,,8.0
1978-07-31,,,,8.0
1978-08-31,,,,8.0
1978-09-30,,,,13.5
1978-10-31,,,,13.5
1978-11-30,,,,13.5
1978-12-31,,,,13.5
1979-01-31,,,,13.5
1979-02-28,,,,13.5
1979-03-31,,,,13.5
1979-04-30,,,,13.5
1979-05-31,,,,13.5
1979-06-30,,,,13.5
1979-07-31,,,,13.5
1979-08-31,,,,13.5
1979-09-30,,,,13.5
1979-10-31,,,,13.5
1979-11-30,,,,13.5
1979-12-31,,,,13.5
1980-01-31,,,,13.5
1980-02-29,,,,13.5
1980-03-31,,,,13.5
1980-04-30,,,,13.5
1980-05-31,,,,13.5
1980-06-30,,,,13.5
1980-07-31,,,,13.5
1980-08-31,,,,13.5
1980-09-30,,,,13.5
1980-10-31,,,,13.5
1980-11-30,,,,13.5
1980-12-31,,,,13.5
1981-01-31,,,,13.5
1981-02-28,,,,13.5
1981-03-31,,,,13.5
1981-04-30,,,,13.5
1981-05-31,,,,13.5
1981-06-30,,,,13.5
1981-07-31,,,,13.5
1981-08-31,,,,13.5
1981-09-30,,,,19.5
1981-10-31,,,,19.5
1981-11-30,,,,19.5
1981-12-31,,,,19.5
1982-01-31,,,,19.5
1982-02-28,,,,19.5
1982-03-31,,,,19.5
1982-04-30,,,,19.5
1982-05-31,,,,19.5
1982-06-30,,,,10.5
1982-07-31,,,,10.5
1982-08-31,,,,10.5
1982-09-30,,,,10.5
1982-10-31,,,,10.5
1982-11-30,,,,10.5
1982-12-31,,,,10.5
1983-01-31,,,,10.5
1983-02-28,,,,10.5
1983-03-31,,,,10.5
1983-04-30,,,,10.5
1983-05-31,,,,10.5
1983-06-30,,,,10.5
1983-07-31,,,,10.5
1983-08-31,,,,10.5
1983-09-30,,,,10.5
1983-10-31,,,,10.5
1983-11-30,,,,10.5
1983-12-31,,,,14.5
1984-01-31,,,,14.5
1984-02-29,,,,14.5
1984-03-31,,,,14.5
1984-04-30,,,,14.5
1984-05-31,,,,14.5
1984-06-30,,,,14.5
1984-07-31,,,,14.5
1984-08-31,,,,14.5
1984-09-30,,,,14.5
1984-10-31,,,,14.5
1984-11-30,,,,14.5
1984-12-31,,,,14.5
1985-01-31,,,,18.0
1985-02-28,,,,18.0
1985-03-31,,,,18.0
1985-04-30,,,,18.0
1985-05-31,,,,18.0
1985-06-30,,,,18.5
1985-07-31,,,,18.5
1985-08-31,,,,18.5
1985-09-30,,,,18.5
1985-10-31,,,,18.5
1985-11-30,,,,18.5
1985-12-31,,,,18.5
1986-01-31,,,,18.5
1986-02-28,,,,18.5
1986-03-31,,,,20.5
1986-04-30,,,,20.5
1986-05-31,,,,20.5
1986-06-30,,,,20.5
1986-07-31,,,,20.5
1986-08-31,,,,20.5
1986-09-30,,,,23.5
1986-10-31,,,,23.5
1986-11-30,,,,23.5
1986-12-31,,,,23.5
1987-01-31,,,,23.5
1987-02-28,,,,23.5
1987-03-31,,,,23.5
1987-04-30,,,,23.5
1987-05-31,,,,23.5
1987-06-30,,,,23.5
1987-07-31,,,,23.5
1987-08-31,,,,23.5
1987-09-30,,,,23.5
1987-10-31,,,,23.5
1987-11-30,,,,23.5
1987-12-31,,,,23.5
1988-01-31,,,,26.0
1988-02-29,,,,26.0
1988-03-31,,,,26.0
1988-04-30,,,,26.0
1988-05-31,,,,26.0
1988-06-30,,,,26.0
1988-07-31,,,,26.0
1988-08-31,,,,26.0
1988-09-30,,,,26.0
1988-10-31,,,,26.0
1988-11-30,,,,26.0
1988-12-31,,,,26.0
1989-01-31,,,,26.0
1989-02-28,,,,26.0
1989-03-31,,,,26.0
1989-04-30,,,,26.0
1989-05-31,,,,26.0
1989-06-30,,,,26.0
1989-07-31,,,,26.0
1989-08-31,,,,26.0
1989-09-30,,,,26.0
1989-10-31,,,,26.0
1989-11-30,,,,26.0
1989-12-31,,,,26.0
1990-01-31,,,,26.0
1990-02-28,,,,26.0
1990-03-31,,,,26.0
1990-04-30,,,,26.0
1990-05-31,,,,26.0
1990-06-30,,,,26.0
1990-07-31,,,,26.0
1990-08-31,,,,26.0
1990-09-30,,,,26.0
1990-10-31,,,,26.0
1990-11-30,,,,30.0
1990-12-31,,,,30.0
1991-01-31,,,,35.0
1991-02-28,,,,35.0
1991-03-31,,,,35.0
1991-04-30,,,,35.0
1991-05-31,,,,35.0
1991-06-30,,,,35.0
1991-07-31,,,,35.0
1991-08-31,,,,32.0
1991-09-30,,,,32.0
1991-10-31,,,,28.0
1991-11-30,,,,25.0
1991-12-31,,,,20.0
1992-01-31,,,,20.0
1992-02-29,,,,20.0
1992-03-31,,,,20.0
1992-04-30,,,,20.0
1992-05-31,,,,20.0
1992-06-30,,,,20.0
1992-07-31,,,,20.0
1992-08-31,,,,23.0
1992-09-30,,,,26.0
1992-10-31,,,,26.0
1992-11-30,,,,26.0
1992-12-31,,,,30.0
1993-01-31,,,,30.0
1993-02-28,,,,30.0
1993-03-31,,,,35.0
1993-04-30,,,,35.0
1993-05-31,,,,35.0
1993-06-30,,,,35.0
1993-07-31,,,,35.0
1993-08-31,,,,35.0
1993-09-30,,,,35.0
1993-10-31,,,,35.0
1993-11-30,,,,35.0
1993-12-31,,,,35.0
1994-01-31,,,,30.0
1994-02-28,,,,30.0
1994-03-31,,,,35.0
1994-04-30,,,,35.0
1994-05-31,,,,35.0
1994-06-30,,,,35.0
1994-07-31,,,,35.0
1994-08-31,,,,35.0
1994-09-30,,,,35.0
1994-10-31,,,,35.0
1994-11-30,,,,35.0
1994-12-31,,,,35.0
1995-01-31,,,,39.0
1995-02-28,,,,39.0
1995-03-31,,,,39.0
1995-04-30,,,,39.0
1995-05-31,,,,39.0
1995-06-30,,,,39.0
1995-07-31,,,,39.0
1995-08-31,,,,39.0
1995-09-30,,,,45.0
1995-10-31,,,,45.0
1995-11-30,,,,45.0
1995-12-31,,,,45.0
1996-01-31,,,,45.0
1996-02-29,,,,45.0
1996-03-31,,,,45.0
1996-04-30,,,,45.0
1996-05-31,,,,45.0
1996-06-30,,,,45.0
1996-07-31,,,,45.0
1996-08-31,,,,45.0
1996-09-30,,,,45.0
1996-10-31,,,,45.0
1996-11-30,,,,45.0
1996-12-31,,,,45.0
1997-01-31,,,,45.0
1997-02-28,,,,45.0
1997-03-31,,,,45.0
1997-04-30,,,,45.0
1997-05-31,,,,45.0
1997-06-30,,,,45.0
1997-07-31,,,,45.0
1997-08-31,,,,45.0
1997-09-30,,,,45.0
1997-10-31,,,,45.0
1997-11-30,,,,45.0
1997-12-31,,,,45.0
1998-01-31,,,,45.0
1998-02-28,,,,45.0
1998-03-31,,,,45.0
1998-04-30,,,,45.0
1998-05-31,,,,45.0
1998-06-30,,,,45.0
1998-07-31,,,,45.0
1998-08-31,,,,45.0
1998-09-30,,,,42.0
1998-10-31,,,,42.0
1998-11-30,,,,37.0
1998-12-31,,,,37.0
1999-01-31,,,,32.0
1999-02-28,,,,32.0
1999-03-31,,,,32.0
1999-04-30,,,,27.0
1999-05-31,,,,27.0
1999-06-30,,,,27.0
1999-07-31,,,,27.0
1999-08-31,,,,27.0
1999-09-30,,,,27.0
1999-10-31,,,,27.0
1999-11-30,,,,27.0
1999-12-31,,,,27.0
2000-01-31,,,,27.0
2000-02-29,,,,27.0
2000-03-31,,,,27.0
2000-04-30,,,,27.0
2000-05-31,,,,27.0
2000-06-30,,,,27.0
2000-07-31,,,,27.0
2000-08-31,,,,27.0
2000-09-30,,,,27.0
2000-10-31,,,,27.0
2000-11-30,,,,27.0
2000-12-31,,,,27.0
2001-01-31,,,,27.0
2001-02-28,,,,27.0
2001-03-31,,,,27.0
2001-04-30,,,,27.0
2001-05-31,,,,27.0
2001-06-30,,,,27.0
2001-07-31,,,,27.0
2001-08-31,,,,27.0
2001-09-30,,,,27.0
2001-10-31,,,,27.0
2001-11-30,,,,27.0
2001-12-31,,,,27.0
2002-01-31,,,,27.0
2002-02-28,,,,27.0
2002-03-31,,,,24.5
2002-04-30,,,,24.5
2002-05-31,,,,24.5
2002-06-30,,,,24.5
2002-07-31,,,,24.5
2002-08-31,,,,24.5
2002-09-30,,,,24.5
2002-10-31,,,,24.5
2002-11-30,,,,24.5
2002-12-31,,,,24.5
2003-01-31,,,,25.5
2003-02-28,,,,25.5
2003-03-31,,,,27.5
2003-04-30,,,,27.5
2003-05-31,,,,27.5
2003-06-30,,,,27.5
2003-07-31,,,,26.0
2003-08-31,,,,26.0
2003-09-30,,,,26.0
2003-10-31,,,,24.0
2003-11-30,,,,24.0
2003-12-31,,,,21.5
2004-01-31,,,,21.5
2004-02-29,,,,20.0
2004-03-31,,,,20.0
2004-04-30,,,,20.0
2004-05-31,,,,18.5
2004-06-30,,,,18.5
2004-07-31,,,,18.5
2004-08-31,,,,18.5
2004-09-30,,,,18.5
2004-10-31,,,,18.5
2004-11-30,,,,18.5
2004-12-31,,,,18.5
2005-01-31,,,,18.5
2005-02-28,,,,18.5
2005-03-31,,,,18.5
2005-04-30,,,,18.5
2005-05-31,,,,16.5
2005-06-30,,,,16.5
2005-07-31,,,,16.5
2005-08-31,,,,16.5
2005-09-30,,,,15.5
2005-10-31,,,,15.5
2005-11-30,,,,15.5
2005-12-31,,,,15.5
2006-01-31,,,,14.5
2006-02-28,,,,14.5
2006-03-31,,,,14.5
2006-04-30,,,,14.5
2006-05-31,,,,14.5
2006-06-30,,,,14.5
2006-07-31,,,,14.5
2006-08-31,,,,14.5
2006-09-30,,,,14.5
2006-10-31,,,,14.5
2006-11-30,,,,14.5
2006-12-31,,,,12.5
2007-01-31,,,,12.5
2007-02-28,,,,12.5
2007-03-31,,,,12.5
2007-04-30,,,,12.5
2007-05-31,,,,12.5
2007-06-30,,,,12.5
2007-07-31,,,,12.5
2007-08-31,,,,12.5
2007-09-30,,,,12.5
2007-10-31,,,,12.5
2007-11-30,,,,13.5
2007-12-31,,,,13.5
2008-01-31,,,,13.5
2008-02-29,,,,13.5
2008-03-31,,,,14.25
2008-04-30,,,,14.25
2008-05-31,,,,16.0
2008-06-30,,,,16.0
2008-07-31,,,,17.0
2008-08-31,,,,17.0
2008-09-30,,,,17.0
2008-10-31,,,,17.0
2008-11-30,,,,17.0
2008-12-31,,,,17.0
2009-01-31,,,,17.0
2009-02-28,,,,18.5
2009-03-31,,,,18.5
2009-04-30,,,,18.5
2009-05-31,,,,18.5
2009-06-30,,,,18.5
2009-07-31,,,,18.5
2009-08-31,,,,18.5
2009-09-30,,,,18.5
2009-10-31,,,,18.5
2009-11-30,,,,18.0
2009-12-31,,,,18.0
2010-01-31,,,,18.0
2010-02-28,,,,16.0
2010-03-31,,,,16.0
2010-04-30,,,,15.0
2010-05-31,,,,15.0
2010-06-30,,,,15.0
2010-07-31,,,,13.5
2010-08-31,,,,13.5
2010-09-30,,,,13.5
2010-10-31,,,,13.5
2010-11-30,,,,13.5
2010-12-31,,,,13.5
2011-01-31,,,,13.5
2011-02-28,,,,13.5
2011-03-31,,,,13.5
2011-04-30,,,,13.5
2011-05-31,,,,13.0
2011-06-30,,,,13.0
2011-07-31,,,,12.5
2011-08-31,,,,12.5
2011-09-30,,,,12.5
2011-10-31,,,,12.5
2011-11-30,,,,12.5
2011-12-31,,,,12.5
2012-01-31,,,,12.5
2012-02-29,,,,13.5
2012-03-31,,,,13.5
2012-04-30,,,,14.5
2012-05-31,,,,14.5
2012-06-30,,,,15.0
2012-07-31,,,,15.0
2012-08-31,,,,15.0
2012-09-30,,,,15.0
2012-10-31,,,,15.0
2012-11-30,,,,15.0
2012-12-31,,,,15.0
2013-01-31,,,,15.0
2013-02-28,,,,15.0
2013-03-31,,,,15.0
2013-04-30,,,,15.0
2013-05-31,,,,16.0
2013-06-30,,,,16.0
2013-07-31,,,,16.0
2013-08-31,,,,16.0
2013-09-30,,,,16.0
2013-10-31,,,,16.0
2013-11-30,,,,16.0
2013-12-31,,,,16.0
2014-01-31,,,,16.0
2014-02-28,,,,18.0
2014-03-31,,,,18.0
2014-04-30,,,,18.0
2014-05-31,,,,18.0
2014-06-30,,,,18.0
2014-07-31,,,,19.0
2014-08-31,,,,19.0
2014-09-30,,,,19.0
2014-10-31,,,,19.0
2014-11-30,,,,21.0
2014-12-31,,,,21.0
2015-01-31,16.44,1044.72,1.242213420806948,21.0
2015-02-28,16.5,971.8,6.984639024676564,21.0
2015-03-31,16.64,865.96,7.555831064901608,21.0
2015-04-30,16.76,1010.16,2.6882419165684235,21.0
2015-05-31,16.91,830.65,3.780286746091299,22.0
2015-06-30,17.08,873.77,8.13503297571414,22.0
2015-07-31,17.94,727.21,-22.438959988671986,22.0
2015-08-31,17.3,777.8,12.42272466801493,24.0
2015-09-30,17.36,696.32,-5.1734772097077775,25.0
2015-10-31,17.38,731.88,1.711308712605364,25.0
2015-11-30,17.58,922.57,0.0949517400030242,26.0
2015-12-31,16.44,868.48,0.0474420820157917,26.0
2016-01-31,19.0,877.07,1.0328558015691325,26.0
2016-02-29,18.5,881.79,1.1332374112590138,26.0
2016-03-31,19.2,857.7,-1.078485034029164,26.0
2016-04-30,18.7,748.95,-1.3567447300781632,26.0
2016-05-31,18.9,878.69,1.489590115005046,26.0
2016-06-30,18.4,894.96,2.1732149369417586,26.0
2016-07-31,16.7,874.64,0.4853206664758192,26.0
2016-08-31,16.9,995.82,0.0126731468860663,26.0
2016-09-30,17.2,1001.19,0.6542823103161455,26.0
2016-10-31,15.8,888.67,-0.1865013898113998,26.0
2016-11-30,15.5,1026.1,1.6884476305650151,25.5
2016-12-31,19.0,1212.79,4.096882370460486,25.5
2017-01-31,13.3,1306.12,1.6739262102482,25.5
2017-02-28,13.2,1228.12,4.743909228292109,25.5
2017-03-31,12.8,1420.13,-3.6680290726493143,23.5
2017-04-30,13.0,1152.15,-3.071737273841313,23.5
2017-05-31,12.6,1146.94,2.337106514426579,22.5
2017-06-30,12.1,944.77,1.7853074601683838,22.5
2017-07-31,11.9,896.32,0.2609533138575148,21.0
2017-08-31,12.3,1029.61,0.572166098127358,21.0
2017-09-30,12.2,963.32,-0.1137164943212365,21.0
2017-10-31,11.6,1051.08,-0.4081684855917977,21.0
2017-11-30,11.7,1341.33,0.8124113089170271,20.0
2017-12-31,13.3,1355.12,0.0792940604987801,20.0
2018-01-31,10.35,1433.93,0.1877892335520048,20.0
2018-02-28,10.58,1291.72,-0.119872903856355,20.0
2018-03-31,10.36,1334.93,-0.3241493924171168,18.0
2018-04-30,9.55,1382.67,0.077165751315511,18.0
2018-05-31,9.81,1404.6,0.3352059670707064,17.0
2018-06-30,9.97,1009.69,2.2447732054544867,17.0
2018-07-31,9.63,1080.85,3.7173516267105855,17.0
2018-08-31,9.86,1207.67,0.6328059849524559,17.0
2018-09-30,9.79,1178.11,1.1261261750397766,17.0
2018-10-31,9.52,1214.39,0.2571206015443472,17.0
2018-11-30,9.34,1306.5,0.3355602936099489,17.0
2018-12-31,10.35,1097.65,0.2908790748231915,17.0
2019-01-31,9.01,1342.32,2.6734853293706395,16.0
2019-02-28,9.17,1323.19,4.436920439142322,16.0
2019-03-31,9.28,1352.01,-1.7897656694227049,16.0
2019-04-30,9.47,1327.51,0.0924150879320739,16.0
2019-05-31,9.41,1409.47,2.19656617450823,16.0
2019-06-30,9.12,1292.96,1.1070752929392524,16.0
2019-07-31,9.44,1313.77,-0.0380372769896331,16.0
2019-08-31,7.8,1209.33,0.4630692249560253,16.0
2019-09-30,7.6,1142.5,0.6548737723393039,16.0
2019-10-31,7.7,1268.32,0.3961219075864441,16.0
2019-11-30,8.2,1281.8,3.46544720871107,16.0
2019-12-31,9.01,1404.35,0.150102658595741,16.0
2020-01-31,7.8,1437.07,-1.2090067180306363,16.0
2020-02-29,7.8,1364.5,-3.202250924512362,16.0
2020-03-31,7.8,1088.46,2.7457672499482837,14.5
2020-04-30,10.6,1249.01,2.8743387594445613,14.5
2020-05-31,11.3,1079.15,0.3439890036119442,14.5
2020-06-30,11.2,1177.81,0.834541551601764,14.5
2020-07-31,11.4,1051.48,0.1903822320914905,14.5
2020-08-31,10.5,1182.25,0.116166518387839,14.5
2020-09-30,10.4,1168.99,0.3143800613454983,14.5
2020-10-31,10.1,1218.87,0.1279276769838411,14.5
2020-11-30,9.8,1155.78,0.0682779112476605,14.5
2020-12-31,7.8,1298.16,0.8070393546824262,14.5
2021-01-31,9.9,1355.33,0.0034720413870648,14.5
2021-02-28,10.3,1239.22,-0.400077070021676,14.5
2021-03-31,10.3,1367.09,-0.1500061330280688,14.5
2021-04-30,8.5,1248.25,0.0593316481936945,14.5
2021-05-31,7.5,1241.3,0.2630778119067312,13.5
2021-06-30,7.8,1198.05,0.2658582439773793,13.5
2021-07-31,9.0,1215.45,0.6658792991147688,13.5
2021-08-31,9.7,1030.36,0.8684662576339708,13.5
2021-09-30,10.6,1143.98,0.249189410393158,13.5
2021-10-31,11.0,1126.65,0.588077022836031,13.5
2021-11-30,12.2,1299.3,0.2758482384793481,14.5
2021-12-31,9.9,1262.48,1.491225540323482,14.5
2022-01-31,13.9,1218.52,0.2909467791348596,14.5
2022-02-28,15.7,1270.3,9.144516602598562,14.5
2022-03-31,19.4,1928.93,7.468136604450337,17.0
2022-04-30,23.4,1439.84,0.0084358523775973,17.0
2022-05-31,27.6,1444.3,0.4390863411796397,19.0
2022-06-30,29.8,1575.17,1.202134883612116,19.0
2022-07-31,31.7,1463.22,5.1417759361193305,19.0
2022-08-31,33.9,1480.54,7.836378583447923,22.0
2022-09-30,37.2,1259.12,15.417323824705909,22.0
2022-10-31,40.4,1287.93,30.33477036875216,24.5
2022-11-30,50.3,1481.12,0.7337374472396352,27.0
2022-12-31,13.9,1557.8,-42.39804473469131,27.0
2023-01-31,53.6,1520.53,23.05507516381402,28.0
2023-02-28,52.8,1320.98,1.9603437075488728,28.0
2023-03-31,45.0,1524.76,0.0018159366601988,29.5
2023-04-30,41.2,1282.65,-0.565438809900698,29.5
2023-05-31,0.0,,0.181543718411703,
2023-06-30,0.0,,0.2339693447845015,
2023-07-31,0.0,,0.0563621007075187,
2023-08-31,0.0,,0.1434889859589283,
2023-09-30,0.0,,0.9870179507256438,
2023-10-31,0.0,,3.251585915407817,
2023-11-30,0.0,,1.0754140732963435,
2023-12-31,53.6,,2.2076928731904037,
2024-01-31,,,1.3012610648614586,
2024-02-29,,,3.499161062963374,
2024-03-31,,,3.25822390788999,
2024-04-30,,,3.035692687952629,
2024-05-31,,,6.250757264105511,
2024-06-30,,,3.175489074981286,
2024-07-31,,,2.135944924976707,
2024-08-31,,,1.9209119495730675,
2024-09-30,,,3.9379206725381977,
2024-10-31,,,3.115516777979588,
2024-11-30,,,-6.527498858217573,
2024-12-31,,,-3.8042625445850575,
2025-01-31,,,4.000533461369926,
2025-02-28,,,1.4920808762205695,
2025-03-31,,,0.0,
2025-04-30,,,-9.305901307134867,
2025-05-31,,,-31.951436406222776,
2025-06-30,,,0.291403800184975,
2025-07-31,,,1.826095913460879,
2025-08-31,,,8.223809823697215,
2025-09-30,,,8.569472110488308,
2025-10-31,,,-13.054528727023484,
2025-11-30,,,3.3381538816586787,
2025-12-31,,,-7.55423496408647,
2026-01-31,,,4.673747785168958,
2026-02-28,,,-2.4358193628781333,
2026-03-31,,,2.873217545189455,
2026-04-30,,,1.7307084238210813,
2026-05-31,,,4.712914034155036,
2026-06-30,,,-3.293191873797241,
2026-07-31,,,1.1388646964008764,
